unique_id,topping_class,category,topping,pretty_name,filename_paste,on_disk,sized_well,rotation,inches,inch_variance,min_per,max_per,variant rarity,topping rarity,scatters,serving_size,mass,calories,potassium,vitamin_c,magnesium,vitamin_b5,vitamin_d,vitamin_b7,height,moisture,cholesterol,vitamin_a,dietary_fiber,vitamin_b6,sugar,protein,iron,complex_carb,selenium,vitamin_k,vitamin_b12,calories_from_fat,vitamin_e,zinc,saturated_fat,iodine,trans_fat,sodium,monosaturated_fat,calcium,riboflavin,thiamin,folate,added_sugar,chromium,manganese,mark_end
6432,variant,topping-eggs,ostrich,variant,6432-topping-eggs-ostrich,Y,Y,360,8,0.2,1,1,epic,,,1.0,736.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,66.6,72.3,97.6,58.3,50.0,16.3,28.7,37.5,50.5,2.8,0.0,88.8,47.0,9.2,59.0,0.0,0.0,0.0,73.6,28.4,59.2,.
6440,Eggs,topping-eggs,hardboiledegg,Hardboiled Egg,6440-topping-eggs-hardboiledegg,Y,Y,360,3.2,0,1,12,common,rare,,1.0,729.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.4,68.1,47.8,1.3,63.9,50.0,3.7,82.5,87.5,39.6,11.7,0.0,82.5,87.5,39.6,11.7,0.0,0.0,0.0,39.6,11.7,11.7,.
6441,variant,topping-eggs,hardboiledegg,variant,6441-topping-eggs-hardboiledegg,Y,Y,360,3.2,0,1,12,common,,,1.0,1009.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.8,93.3,10.9,92.2,62.7,50.0,55.2,45.8,73.5,85.9,91.6,0.0,45.8,73.5,85.9,91.6,0.0,0.0,0.0,85.9,91.6,91.6,.
6442,variant,topping-eggs,hardboiledegg,variant,6442-topping-eggs-hardboiledegg,Y,Y,360,3.2,0,1,12,rare,,,1.0,711.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.9,78.0,52.4,44.9,90.8,50.0,17.2,25.9,39.5,69.3,27.7,0.0,25.9,39.5,69.3,27.7,0.0,0.0,0.0,69.3,27.7,27.7,.
6460,Space,topping-space,flag,PizzaDAO Flag,6460-topping-space-flag,Y,Y,360,8,0.2,1,1,common,epic,,1.0,807.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.1,19.9,11.0,87.9,50.0,46.0,93.3,59.8,42.1,74.6,0.0,93.3,59.8,42.1,74.6,0.0,0.0,0.0,42.1,74.6,74.6,.
6470,Space,topping-space,blackhole,Black Hole,6470-topping-space-blackhole,Y,Y,360,5,0,1,7,common,grail,,1.0,1003.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2,62.2,97.4,75.1,68.2,50.0,56.0,25.3,99.7,68.5,78.0,0.0,25.3,99.7,68.5,78.0,0.0,0.0,0.0,68.5,78.0,78.0,.
6480,Space,topping-space,stardust,Stardust,6480-topping-space-stardust,Y,Y,360,6,0.4,1,8,common,epic,,1.0,898.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.4,79.8,82.5,35.6,98.2,50.0,61.4,91.8,53.9,48.0,25.3,0.0,91.8,53.9,48.0,25.3,0.0,0.0,0.0,48.0,25.3,25.3,.
6481,variant,topping-space,stardust,variant,6481-topping-space-stardust,Y,Y,360,6,0.2,1,8,common,,,1.0,1007.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.7,5.4,95.7,0.8,54.9,50.0,62.2,89.7,93.7,94.5,64.7,0.0,89.7,93.7,94.5,64.7,0.0,0.0,0.0,94.5,64.7,64.7,.
6482,variant,topping-space,stardust,variant,6482-topping-space-stardust,Y,Y,360,6,0.3,1,8,uncommon,,,1.0,448.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2,35.2,18.2,4.5,8.6,50.0,71.8,72.6,1.0,20.6,10.4,0.0,72.6,1.0,20.6,10.4,0.0,0.0,0.0,20.6,10.4,10.4,.
6483,variant,topping-space,stardust,variant,6483-topping-space-stardust,Y,Y,360,6,0.4,1,8,uncommon,,,1.0,725.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2,52.5,74.1,35.9,17.9,50.0,7.2,31.4,37.6,59.9,89.4,0.0,31.4,37.6,59.9,89.4,0.0,0.0,0.0,59.9,89.4,89.4,.
6484,variant,topping-space,stardust,variant,6484-topping-space-stardust,Y,Y,360,8,0.3,1,8,uncommon,,,1.0,1004.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.7,84.6,41.6,92.2,16.1,50.0,44.9,67.9,82.2,72.6,88.2,0.0,67.9,82.2,72.6,88.2,0.0,0.0,0.0,72.6,88.2,88.2,.
6490,Space,topping-space,dreamdrops,Dream Drops,6490-topping-space-dreamdrops,Y,Y,360,2,0.2,9,17,common,superrare,,1.0,624.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.8,86.9,48.0,61.7,70.0,50.0,16.3,28.7,37.5,50.5,2.8,0.0,28.7,37.5,50.5,2.8,0.0,0.0,0.0,50.5,2.8,2.8,.
6491,variant,topping-space,dreamdrops,variant,6491-topping-space-dreamdrops,Y,Y,360,2,0.2,9,17,common,,,1.0,765.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.3,93.1,30.2,29.4,80.3,50.0,99.1,51.7,17.5,55.2,41.0,0.0,51.7,17.5,55.2,41.0,0.0,0.0,0.0,41.6,46.1,18.2,.
6492,variant,topping-space,dreamdrops,variant,6492-topping-space-dreamdrops,Y,Y,360,2,0.2,9,17,uncommon,,,1.0,729.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,70.3,86.2,1.5,41.5,50.0,23.4,17.0,89.0,99.6,78.7,0.0,14.0,41.6,46.1,18.2,0.0,0.0,0.0,23.4,88.0,13.6,.
6493,variant,topping-space,dreamdrops,variant,6493-topping-space-dreamdrops,Y,Y,360,2,0.2,9,17,uncommon,,,1.0,776.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.3,16.1,35.7,84.3,92.7,50.0,61.5,53.3,15.3,81.5,25.2,0.0,84.5,23.4,88.0,13.6,0.0,0.0,0.0,55.5,26.7,14.2,.
6494,variant,topping-space,dreamdrops,variant,6494-topping-space-dreamdrops,Y,Y,360,2,0.2,9,17,rare,,,1.0,802.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.8,72.8,87.5,7.9,45.9,50.0,87.7,88.2,41.4,98.5,25.7,0.0,80.5,9.1,14.0,41.6,0.0,0.0,0.0,3.5,5.1,96.1,.
6495,variant,topping-space,dreamdrops,variant,6495-topping-space-dreamdrops,Y,Y,360,2,0.2,9,17,rare,,,1.0,780.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.6,29.0,1.7,35.7,80.6,50.0,75.7,60.6,9.0,38.1,80.2,0.0,69.4,90.4,84.5,23.4,0.0,0.0,0.0,44.5,16.8,69.6,.
6500,variant,topping-space,astronaut,variant,6500-topping-space-astronaut,Y,Y,360,5,0.2,1,10,epic,epic,,1.0,741.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.9,24.6,15.9,22.5,31.2,50.0,34.3,63.7,79.8,73.7,27.5,0.0,84.6,44.6,80.5,55.5,0.0,0.0,0.0,87.5,39.6,11.7,.
6510,Space,topping-space,nasa,Space Exploration,6510-topping-space-nasa,Y,Y,15,5,0.4,1,3,common,rare,,1.0,897.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.9,83.7,83.2,91.0,78.0,50.0,3.7,82.5,87.5,39.6,11.7,0.0,82.5,78.4,69.4,3.5,0.0,0.0,0.0,73.5,85.9,91.6,.
6511,variant,topping-space,nasa,variant,6511-topping-space-nasa,Y,Y,15,5,0.4,1,3,uncommon,superrare,,1.0,937.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,84.2,92.3,8.4,73.7,50.0,55.2,45.8,73.5,85.9,91.6,0.0,45.8,49.0,84.6,44.5,0.0,0.0,0.0,39.5,69.3,27.7,.
6520,Space,topping-space,sputnik,Sputnik,6520-topping-space-sputnik,Y,Y,20,8,0.1,1,3,rare,superrare,,1.0,672.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.2,19.7,97.5,8.5,65.6,50.0,17.2,25.9,39.5,69.3,27.7,0.0,25.9,3.7,82.5,87.5,0.0,0.0,0.0,59.8,42.1,74.6,.
6521,variant,topping-space,sputnik,variant,6521-topping-space-sputnik,Y,Y,20,8,0.02,1,3,epic,,,1.0,948.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.7,48.2,91.0,94.3,30.1,50.0,46.0,93.3,59.8,42.1,74.6,0.0,93.3,55.2,45.8,73.5,0.0,0.0,0.0,99.7,68.5,78.0,.
6530,Space,topping-space,ufo,UFO,6530-topping-space-ufo,Y,Y,30,4,0.2,6,10,common,grail,,1.0,756.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.8,82.4,12.2,93.0,30.4,50.0,56.0,25.3,99.7,68.5,78.0,0.0,25.3,17.2,25.9,39.5,0.0,0.0,0.0,53.9,48.0,25.3,.
6531,variant,topping-space,ufo,variant,6531-topping-space-ufo,Y,Y,30,4,0.2,6,10,common,,,1.0,814.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.8,2.3,30.2,72.0,35.7,50.0,61.4,91.8,53.9,48.0,25.3,0.0,91.8,46.0,93.3,59.8,0.0,0.0,0.0,93.7,94.5,64.7,.
6532,variant,topping-space,ufo,variant,6532-topping-space-ufo,Y,Y,30,4,0.2,6,10,uncommon,,,1.0,770.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,97.1,45.4,32.6,94.0,50.0,9.1,14.0,41.6,46.1,18.2,0.0,89.7,56.0,25.3,99.7,0.0,0.0,0.0,1.0,20.6,10.4,.
6540,Space,topping-space,robot,Robot,6540-topping-space-robot,Y,U,360,4,0.03,1,5,common,epic,,1.0,818.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.4,45.2,14.5,24.3,53.3,50.0,90.4,84.5,23.4,88.0,13.6,0.0,72.6,61.4,91.8,53.9,0.0,0.0,0.0,37.6,59.9,89.4,.
6541,variant,topping-space,robot,variant,6541-topping-space-robot,Y,U,360,4,0.03,12,1 9,uncommon,,,1.0,912.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.8,60.5,55.7,99.8,96.5,50.0,44.6,80.5,55.5,26.7,14.2,0.0,31.4,62.2,89.7,93.7,0.0,0.0,0.0,82.2,72.6,88.2,.
6542,variant,topping-space,robot,variant,6542-topping-space-robot,Y,U,360,4,0.03,12,19,rare,,,1.0,800.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.1,79.2,13.4,45.4,94.3,50.0,78.4,69.4,3.5,5.1,96.1,0.0,67.9,71.8,72.6,1.0,0.0,0.0,0.0,37.5,50.5,2.8,.
6543,variant,topping-space,robot,variant,6543-topping-space-robot,Y,Y,360,6,0.03,12,19,superrare,,,1.0,662.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.8,85.3,43.7,38.4,22.9,50.0,49.0,84.6,44.5,16.8,69.6,0.0,28.7,7.2,31.4,37.6,0.0,0.0,0.0,17.5,55.2,41.0,.
6550,Space,topping-space,subatomicparticles,Sub-Atomic Particles,6550-topping-space-subatomicparticles,Y,N,360,0.1,4,5,28,common,rare,,1.0,848.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.4,90.8,59.6,68.2,55.5,50.0,3.7,82.5,87.5,39.6,11.7,0.0,51.7,44.9,67.9,82.2,0.0,0.0,0.0,89.0,99.6,78.7,.
6560,Space,topping-space,tesla,Tesla,6560-topping-space-tesla,Y,U,30,8,0.2,1,5,common,grail,,1.0,684.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,66.8,19.1,22.4,22.6,50.0,55.2,45.8,73.5,85.9,91.6,0.0,17.0,16.3,28.7,37.5,0.0,0.0,0.0,15.3,81.5,25.2,.
6570,Space,topping-space,meateorite,Meteorite,6570-topping-space-meateorite,Y,Y,360,4,0.4,7,20,common,superrare,,1.0,698.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.9,83.8,72.8,17.3,21.3,50.0,17.2,25.9,39.5,69.3,27.7,0.0,53.3,99.1,51.7,17.5,0.0,0.0,0.0,41.4,98.5,25.7,.
6571,variant,topping-space,meateorite,variant,6571-topping-space-meateorite,Y,Y,360,4,0.4,7,20,uncommon,,,1.0,927.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.9,74.1,54.3,96.7,67.4,50.0,46.0,93.3,59.8,42.1,74.6,0.0,88.2,23.4,17.0,89.0,0.0,0.0,0.0,9.0,38.1,80.2,.
6572,variant,topping-space,meateorite,variant,6572-topping-space-meateorite,Y,Y,360,4,0.4,7,20,common,,,1.0,814.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.8,53.7,62.6,9.4,68.0,50.0,56.0,25.3,99.7,68.5,78.0,0.0,60.6,61.5,53.3,15.3,0.0,0.0,0.0,79.8,73.7,27.5,.
6573,variant,topping-space,meateorite,variant,6573-topping-space-meateorite,Y,Y,360,4,0.4,7,20,rare,,,1.0,836.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,64.4,16.8,61.5,28.8,50.0,61.4,91.8,53.9,48.0,25.3,0.0,63.7,87.7,88.2,41.4,0.0,0.0,0.0,82.2,0.3,10.3,.
6574,variant,topping-space,meateorite,variant,6574-topping-space-meateorite,Y,Y,360,4,0.4,7,20,epic,,,1.0,878.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.3,19.0,9.6,94.4,69.2,50.0,62.2,89.7,93.7,94.5,64.7,0.0,33.5,75.7,60.6,9.0,0.0,0.0,0.0,21.4,20.0,34.2,.
6580,Space,topping-space,vacationaliens,Alien,6580-topping-space-vacationaliens,Y,Y,360,4,0.06,7,5,uncommon,epic,,1.0,680.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,11.0,33.6,44.2,45.9,50.0,71.8,72.6,1.0,20.6,10.4,0.0,90.2,34.3,63.7,79.8,0.0,0.0,0.0,59.0,30.5,24.9,.
6581,variant,topping-space,vacationaliens,variant,6581-topping-space-vacationaliens,Y,Y,360,4,0.06,7,5,uncommon,,,1.0,660.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.5,59.9,51.6,32.8,14.0,50.0,7.2,31.4,37.6,59.9,89.4,0.0,9.2,49.5,33.5,82.2,0.0,0.0,0.0,25.0,72.8,98.1,.
6582,variant,topping-space,vacationaliens,variant,6582-topping-space-vacationaliens,Y,Y,360,4,0.06,7,5,rare,,,1.0,861.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,43.1,68.1,34.1,26.3,50.0,44.9,67.9,82.2,72.6,88.2,0.0,74.0,47.1,90.2,21.4,0.0,0.0,0.0,6.6,18.0,72.8,.
6583,variant,topping-space,vacationaliens,variant,6583-topping-space-vacationaliens,Y,Y,360,4,0.06,7,5,rare,,,1.0,641.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.4,44.5,8.0,98.0,49.4,50.0,16.3,28.7,37.5,50.5,2.8,0.0,88.8,47.0,9.2,59.0,0.0,0.0,0.0,73.6,28.4,59.2,.
6584,variant,topping-space,vacationaliens,variant,6584-topping-space-vacationaliens,Y,Y,360,4,0.06,7,3,rare,,,1.0,700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1,59.8,26.5,43.3,23.1,50.0,3.7,82.5,87.5,39.6,11.7,0.0,82.5,87.5,39.6,11.7,0.0,0.0,0.0,39.6,11.7,11.7,.
6590,Space,topping-space,laika,Laika,6590-topping-space-laika,Y,Y,360,9,0.03,1,3,rare,epic,,1.0,1013.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,96.1,26.6,60.6,79.6,50.0,55.2,45.8,73.5,85.9,91.6,0.0,45.8,73.5,85.9,91.6,0.0,0.0,0.0,85.9,91.6,91.6,.
6600,Snacks,topping-snax,snaprocks,Snap Rocks,6600-topping-snax-snaprocks,Y,Y,360,0.5,0.3,15,58,uncommon,epic,,1.0,617.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.5,65.9,29.0,70.8,7.2,50.0,17.2,25.9,39.5,69.3,27.7,0.0,25.9,39.5,69.3,27.7,0.0,0.0,0.0,69.3,27.7,27.7,.
6601,variant,topping-snax,snaprocks,variant,6601-topping-snax-snaprocks,Y,Y,360,0.5,0.1,15,58,common,,,1.0,929.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.3,19.8,54.9,94.5,73.0,50.0,46.0,93.3,59.8,42.1,74.6,0.0,93.3,59.8,42.1,74.6,0.0,0.0,0.0,42.1,74.6,74.6,.
6602,variant,topping-snax,snaprocks,variant,6602-topping-snax-snaprocks,Y,Y,360,2.25,0.1,15,58,epic,,,1.0,815.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.9,32.8,80.6,0.8,0.1,50.0,56.0,25.3,99.7,68.5,78.0,0.0,25.3,99.7,68.5,78.0,0.0,0.0,0.0,68.5,78.0,78.0,.
6603,variant,topping-snax,snaprocks,variant,6603-topping-snax-snaprocks,Y,Y,360,2.25,0.1,15,58,rare,,,1.0,833.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.7,50.9,70.3,52.3,59.0,50.0,61.4,91.8,53.9,48.0,25.3,0.0,91.8,53.9,48.0,25.3,0.0,0.0,0.0,48.0,25.3,25.3,.
6610,Snacks,topping-snax,onionrings,Fried Onion Rings,6610-topping-snax-onionrings,Y,U,360,2,0.5,5,12,common,rare,,1.0,1088.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.7,32.4,36.3,78.5,90.8,50.0,62.2,89.7,93.7,94.5,64.7,0.0,89.7,93.7,94.5,64.7,0.0,0.0,0.0,94.5,64.7,64.7,.
6611,variant,topping-snax,onionrings,variant,6611-topping-snax-onionrings,Y,U,360,2,0.5,5,12,uncommon,,,1.0,559.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,37.0,95.1,13.1,31.0,50.0,71.8,72.6,1.0,20.6,10.4,0.0,72.6,1.0,20.6,10.4,0.0,0.0,0.0,20.6,10.4,10.4,.
6612,variant,topping-snax,onionrings,variant,6612-topping-snax-onionrings,Y,U,360,2,0.5,5,12,rare,,,1.0,835.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,72.0,22.4,97.9,96.8,50.0,7.2,31.4,37.6,59.9,89.4,0.0,31.4,37.6,59.9,89.4,0.0,0.0,0.0,59.9,89.4,89.4,.
6620,Snacks,topping-snax,starcandies,Star Candies,6620-topping-snax-starcandies,Y,U,360,1.75,0.3,5,19,common,superrare,,1.0,858.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1,29.3,3.0,42.1,16.0,50.0,44.9,67.9,82.2,72.6,88.2,0.0,67.9,82.2,72.6,88.2,0.0,0.0,0.0,72.6,88.2,88.2,.
6621,variant,topping-snax,starcandies,variant,6621-topping-snax-starcandies,Y,U,360,1.75,0.3,5,19,common,,,1.0,589.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,52.3,32.9,77.6,69.0,50.0,16.3,28.7,37.5,50.5,2.8,0.0,28.7,37.5,50.5,2.8,0.0,0.0,0.0,50.5,2.8,2.8,.
6622,variant,topping-snax,starcandies,variant,6622-topping-snax-starcandies,Y,U,360,1.75,0.3,5,19,uncommon,,,1.0,710.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,48.1,67.6,21.7,41.7,50.0,99.1,51.7,17.5,55.2,41.0,0.0,51.7,17.5,55.2,41.0,0.0,0.0,0.0,41.6,46.1,18.2,.
6623,variant,topping-snax,starcandies,variant,6623-topping-snax-starcandies,Y,U,360,1.75,0.3,5,19,uncommon,,,1.0,653.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1,25.6,73.0,11.0,14.9,50.0,23.4,17.0,89.0,99.6,78.7,0.0,14.0,41.6,46.1,18.2,0.0,0.0,0.0,23.4,88.0,13.6,.
6624,variant,topping-snax,starcandies,variant,6624-topping-snax-starcandies,Y,U,360,1.75,0.3,5,19,rare,,,1.0,678.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2,35.1,12.5,79.5,3.5,50.0,61.5,53.3,15.3,81.5,25.2,0.0,84.5,23.4,88.0,13.6,0.0,0.0,0.0,55.5,26.7,14.2,.
6625,variant,topping-snax,starcandies,variant,6625-topping-snax-starcandies,Y,U,360,1.75,0.3,5,19,rare,,,1.0,857.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,76.5,49.2,90.9,51.0,50.0,87.7,88.2,41.4,98.5,25.7,0.0,80.5,9.1,14.0,41.6,0.0,0.0,0.0,3.5,5.1,96.1,.
6626,variant,topping-snax,starcandies,variant,6626-topping-snax-starcandies,Y,U,360,1.75,0.3,5,19,superrare,,,1.0,741.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.9,3.9,7.2,31.1,65.1,50.0,75.7,60.6,9.0,38.1,80.2,0.0,69.4,90.4,84.5,23.4,0.0,0.0,0.0,44.5,16.8,69.6,.
6627,variant,topping-snax,starcandies,variant,6627-topping-snax-starcandies,Y,U,360,1.75,0.3,5,19,superrare,,,1.0,860.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.6,35.3,71.2,35.7,71.4,50.0,34.3,63.7,79.8,73.7,27.5,0.0,84.6,44.6,80.5,55.5,0.0,0.0,0.0,87.5,39.6,11.7,.
6630,Snacks,topping-snax,icecream,Ice Cream,6630-topping-snax-icecream,Y,Y,20,8,0,1,2,common,superrare,,1.0,773.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,4.7,83.2,64.2,60.6,50.0,3.7,82.5,87.5,39.6,11.7,0.0,82.5,78.4,69.4,3.5,0.0,0.0,0.0,73.5,85.9,91.6,.
6631,variant,topping-snax,icecream,variant,6631-topping-snax-icecream,Y,Y,20,8,0,1,2,uncommon,,,1.0,898.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.9,49.0,14.9,82.0,73.7,50.0,55.2,45.8,73.5,85.9,91.6,0.0,45.8,49.0,84.6,44.5,0.0,0.0,0.0,39.5,69.3,27.7,.
6632,variant,topping-snax,icecream,variant,6632-topping-snax-icecream,Y,Y,20,8,0,1,2,rare,,,1.0,729.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.7,12.1,71.1,71.1,92.8,50.0,17.2,25.9,39.5,69.3,27.7,0.0,25.9,3.7,82.5,87.5,0.0,0.0,0.0,59.8,42.1,74.6,.
6640,Snacks,topping-snax,popcorn,Popcorn,6640-topping-snax-popcorn,Y,Y,360,0.9,0.2,10,40,common,rare,,1.0,834.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1,29.3,14.1,62.4,44.3,50.0,46.0,93.3,59.8,42.1,74.6,0.0,93.3,55.2,45.8,73.5,0.0,0.0,0.0,99.7,68.5,78.0,.
6641,variant,topping-snax,popcorn,variant,6641-topping-snax-popcorn,Y,Y,360,0.9,0.2,10,40,common,,,1.0,734.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,93.3,21.0,17.5,64.5,50.0,56.0,25.3,99.7,68.5,78.0,0.0,25.3,17.2,25.9,39.5,0.0,0.0,0.0,53.9,48.0,25.3,.
6642,variant,topping-snax,popcorn,variant,6642-topping-snax-popcorn,Y,Y,360,0.9,0.2,10,40,uncommon,,,1.0,789.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.7,4.8,86.2,17.2,7.5,50.0,61.4,91.8,53.9,48.0,25.3,0.0,91.8,46.0,93.3,59.8,0.0,0.0,0.0,93.7,94.5,64.7,.
6643,variant,topping-snax,popcorn,variant,6643-topping-snax-popcorn,Y,Y,360,0.9,0.2,10,40,uncommon,,,1.0,724.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2,91.9,43.0,35.1,53.3,50.0,9.1,14.0,41.6,46.1,18.2,0.0,89.7,56.0,25.3,99.7,0.0,0.0,0.0,1.0,20.6,10.4,.
6644,variant,topping-snax,popcorn,variant,6644-topping-snax-popcorn,Y,Y,360,0.9,0.2,10,40,epic,,,1.0,967.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,93.9,23.7,89.0,77.8,50.0,90.4,84.5,23.4,88.0,13.6,0.0,72.6,61.4,91.8,53.9,0.0,0.0,0.0,37.6,59.9,89.4,.
